order_datetime;origin_longitude;origin_latitude;m_order_eta;order_gk;order_status_key;is_driver_assigned_key;cancellations_time_in_seconds
14:37:18;-0.968731;51453887;117.0;3000590000000;4;1;89.0
14:58:34;-0.955508;51444909;;3000590000000;9;0;
04:19:19;-0.964646;51445450;299.0;3000590000000;4;1;693.0
17:53:12;-0.969235;51451074;;3000590000000;9;0;
13:52:44;-0.969628;51455033;;3000590000000;4;0;193.0
16:23:30;-0.979022;51433907;;3000590000000;4;0;11.0
08:12:55;-0.958621;51459510;447.0;3000590000000;4;1;170.0
20:43:45;-0.975724;51456744;;3000590000000;9;0;
11:42:03;-0.979218;51456071;;3000590000000;4;0;20.0
13:45:20;-0.993432;51451964;1077.0;3000590000000;4;1;140.0
17:02:36;-0.988084;51427271;477.0;3000590000000;4;1;256.0
23:44:27;-0.947958;51444953;;3000590000000;9;0;
23:45:29;-0.942874;51455390;;3000590000000;9;0;
23:19:49;-0.936075;51446257;;3000590000000;4;0;37.0
22:20:34;-0.978098;51457538;;3000590000000;9;0;
22:53:07;-0.932685;51424860;;3000590000000;4;0;36.0
17:45:35;-0.956984;51457719;898.0;3000590000000;4;1;717.0
01:02:35;-0.972200;51457797;;3000590000000;4;0;53.0
13:09:40;-0.975847;51461057;;3000590000000;4;0;135.0
20:55:52;-0.946845;51445757;;3000590000000;4;0;29.0
16:57:06;-0.984941;51425929;;3000590000000;9;0;
17:31:26;-0.956984;51457719;;3000590000000;9;0;
19:15:34;-0.988891;51447630;;3000590000000;4;0;28.0
19:12:08;-0.956658;51439754;233.0;3000590000000;4;1;524.0
17:27:15;-0.956984;51457719;;3000590000000;9;0;
16:58:00;-0.956648;51446776;;3000590000000;9;0;
13:18:24;-0.978261;51457424;;3000590000000;9;0;
20:52:14;-0.975724;51456744;;3000590000000;4;0;97.0
17:50:40;-0.951944;51444863;;3000590000000;4;0;45.0
13:36:43;-0.995389;51450311;;3000590000000;4;0;162.0
19:13:58;-0.988882;51447544;;3000590000000;4;0;17.0
13:09:01;-0.972750;51452523;;3000590000000;4;0;47.0
16:37:09;-0.963192;51454313;104.0;3000590000000;4;1;117.0
22:39:54;-0.949648;51435916;415.0;3000590000000;4;1;504.0
16:55:48;-0.970178;51455141;118.0;3000590000000;4;1;15.0
23:15:13;-0.936075;51446257;;3000590000000;9;0;
22:40:54;-0.947733;51444017;;3000590000000;9;0;
22:14:10;-0.986542;51420305;;3000590000000;9;0;
23:20:22;-0.945065;51444817;;3000590000000;9;0;
22:19:20;-0.959689;51474744;;3000590000000;4;0;136.0
23:53:42;-0.959689;51474744;;3000590000000;9;0;
22:00:32;-0.968949;51454668;237.0;3000590000000;4;1;98.0
23:07:40;-0.947441;51444553;;3000590000000;4;0;73.0
17:15:01;-0.949358;51447953;539.0;3000590000000;4;1;117.0
20:30:26;-0.960511;51467029;118.0;3000590000000;4;1;57.0
03:21:51;-0.979135;51456240;297.0;3000590000000;4;1;394.0
20:25:22;-0.970779;51468122;;3000590000000;4;0;127.0
07:16:39;-0.972811;51452531;238.0;3000590000000;4;1;20.0
03:03:46;-0.966745;51453236;;3000590000000;4;0;42.0
18:14:40;-0.990546;51482939;;3000590000000;9;0;
21:31:33;-1020295;51444337;;3000590000000;4;0;173.0
19:27:29;-0.972636;51458030;;3000590000000;4;0;52.0
08:47:11;-0.955580;51453493;777.0;3000590000000;4;1;155.0
18:25:28;-0.963039;51450267;478.0;3000590000000;4;1;38.0
21:06:04;-0.949503;51449662;;3000590000000;9;0;
19:39:27;-0.959533;51422494;477.0;3000590000000;4;1;56.0
23:02:20;-0.973683;51456780;;3000590000000;4;0;237.0
23:32:33;-0.947696;51444061;;3000590000000;4;0;50.0
22:17:27;-0.960564;51431671;647.0;3000590000000;4;1;1128.0
23:05:54;-0.950266;51447619;;3000590000000;4;0;17.0
20:37:21;-0.974736;51454823;;3000590000000;4;0;184.0
20:51:04;-0.974736;51454823;;3000590000000;9;0;
18:48:28;-1042650;51471868;;3000590000000;9;0;
13:15:22;-0.978261;51457424;;3000590000000;4;0;177.0
21:30:29;-0.973741;51456816;;3000590000000;4;0;197.0
08:53:29;-0.951204;51453064;778.0;3000590000000;4;1;46.0
02:40:16;-0.970556;51456630;359.0;3000590000000;4;1;574.0
21:24:56;-1020295;51444337;;3000590000000;9;0;
21:28:11;-0.945732;51455739;;3000590000000;9;0;
01:05:05;-0.959689;51474744;;3000590000000;9;0;
13:28:07;-0.995389;51450311;;3000590000000;4;0;146.0
21:28:29;-0.973369;51453935;;3000590000000;4;0;176.0
18:45:38;-0.984754;51455105;;3000590000000;4;0;9.0
21:45:24;-0.956468;51442834;;3000590000000;4;0;129.0
17:02:31;-0.963192;51454313;898.0;3000590000000;4;1;310.0
11:12:21;-0.950218;51450942;;3000590000000;4;0;57.0
13:23:32;-0.995193;51450320;;3000590000000;4;0;135.0
20:24:11;-0.960511;51467029;;3000590000000;9;0;
13:11:43;-0.947643;51444198;;3000590000000;4;0;236.0
15:39:37;-0.948374;51453294;;3000590000000;4;0;256.0
21:00:29;-0.947738;51448249;;3000590000000;4;0;126.0
23:28:07;-0.947696;51444061;;3000590000000;4;0;42.0
23:37:46;-0.967920;51449145;176.0;3000590000000;4;1;315.0
22:05:48;-0.986542;51420305;;3000590000000;4;0;245.0
07:56:01;-0.958428;51464692;;3000620000000;4;0;197.0
08:34:02;-0.948227;51449138;;3000620000000;4;0;55.0
07:54:20;-0.972883;51452491;;3000620000000;9;0;
12:05:18;-0.968292;51400069;;3000620000000;9;0;
14:02:04;-0.974287;51454360;;3000620000000;4;0;76.0
18:22:40;-0.997065;51446652;;3000620000000;4;0;14.0
08:14:08;-0.940321;51421571;;3000620000000;9;0;
07:52:37;-0.950961;51439357;1078.0;3000620000000;4;1;26.0
09:05:12;-0.960949;51453896;;3000620000000;9;0;
07:48:54;-0.958933;51459338;;3000620000000;9;0;
17:28:59;-0.995791;51459338;;3000620000000;9;0;
07:49:56;-0.979756;51485038;;3000620000000;9;0;
08:24:22;-1005047;51452372;;3000620000000;4;0;148.0
17:25:15;-0.957358;51440691;;3000620000000;4;0;95.0
14:03:32;-0.983631;51450286;;3000620000000;9;0;
17:30:53;-0.971888;51456867;;3000620000000;4;0;23.0
23:49:55;-0.948608;51440265;1158.0;3000630000000;4;1;61.0
22:55:36;-0.946980;51444158;;3000630000000;9;0;
23:26:47;-0.948556;51451407;;3000630000000;9;0;
23:05:19;-0.949556;51447623;478.0;3000630000000;4;1;580.0
09:44:54;-0.966530;51451434;;3000620000000;4;0;218.0
16:17:45;-0.936619;51446038;;3000620000000;4;0;120.0
17:37:13;-0.958783;51455313;843.0;3000620000000;4;1;1346.0
08:26:57;-0.940241;51421509;;3000620000000;4;0;160.0
10:57:12;-0.950162;51432880;;3000620000000;4;0;8.0
00:20:28;-0.972241;51459087;;3000620000000;9;0;
12:11:14;-0.964659;51422911;600.0;3000620000000;4;1;21.0
12:06:47;-0.964660;51422917;600.0;3000620000000;4;1;176.0
19:21:02;-0.962867;51454705;;3000630000000;9;0;
23:58:20;-0.960388;51451800;;3000630000000;9;0;
23:51:05;-0.963063;51449616;;3000630000000;4;0;125.0
22:59:47;-0.946980;51444158;;3000630000000;9;0;
22:59:33;-0.959885;51449395;;3000630000000;9;0;
23:00:13;-0.959861;51445313;;3000630000000;9;0;
04:40:44;-0.972231;51447396;;3000620000000;9;0;
08:40:55;-0.933755;51446834;;3000620000000;9;0;
17:24:16;-0.968179;51420983;;3000620000000;4;0;53.0
08:16:08;-0.995782;51458201;;3000620000000;4;0;7.0
18:42:53;-0.955731;51437145;;3000630000000;4;0;92.0
00:02:06;-0.970731;51457574;;3000620000000;4;0;159.0
07:45:24;-0.979756;51485038;;3000620000000;4;0;169.0
08:45:33;-0.963060;51444170;60.0;3000620000000;4;1;174.0
09:26:44;-0.944905;51455477;1198.0;3000620000000;4;1;23.0
09:11:30;-1025065;51465377;;3000620000000;9;0;
08:21:29;-0.982726;51450570;;3000620000000;4;0;110.0
16:25:05;-0.936619;51446038;;3000620000000;4;0;101.0
19:14:57;-0.956437;51451732;;3000630000000;9;0;
14:01:42;-0.961098;51443983;;3000620000000;4;0;110.0
23:30:21;-0.976762;51469600;;3000630000000;9;0;
23:28:52;-0.969207;51453203;;3000630000000;4;0;169.0
23:01:24;-0.975004;51456369;;3000630000000;9;0;
22:57:57;-0.945085;51444945;;3000630000000;4;0;30.0
23:33:20;-0.944087;51442425;;3000630000000;9;0;
23:03:47;-0.959885;51449395;;3000630000000;9;0;
23:57:24;-0.963060;51444170;;3000630000000;9;0;
17:07:48;-0.967516;51450484;532.0;3000620000000;4;1;608.0
06:36:13;-0.945650;51446036;238.0;3000620000000;4;1;576.0
12:08:53;-0.992630;51427548;;3000620000000;4;0;212.0
08:35:49;-1005047;51452372;;3000620000000;4;0;111.0
08:04:14;-0.978128;51454907;838.0;3000620000000;4;1;144.0
11:38:55;-0.980815;51463100;;3000620000000;9;0;
09:35:31;-0.965494;51466853;;3000620000000;4;0;112.0
08:22:56;-0.963938;51450598;;3000620000000;9;0;
18:56:17;-0.955731;51437145;;3000630000000;4;0;83.0
14:13:06;-0.987042;51470664;;3000620000000;4;0;121.0
17:22:05;-0.968179;51420983;;3000620000000;4;0;117.0
22:05:13;-0.978520;51453840;;3000630000000;4;0;166.0
23:07:50;-0.973741;51456816;;3000630000000;4;0;74.0
08:03:05;-0.944189;51456385;;3000620000000;9;0;
07:58:47;-0.970882;51448823;417.0;3000620000000;4;1;137.0
08:44:03;-0.999031;51447941;;3000620000000;4;0;141.0
03:07:33;-0.935500;51450279;;3000620000000;4;0;226.0
08:19:48;-1005047;51452372;;3000620000000;9;0;
13:54:26;-0.956332;51459660;;3000620000000;9;0;
17:47:44;-0.943463;51442078;593.0;3000620000000;4;1;57.0
03:39:35;-0.934814;51448688;;3000620000000;9;0;
08:31:33;-0.967842;51440636;;3000620000000;9;0;
22:14:23;-0.955414;51442887;358.0;3000630000000;4;1;32.0
12:57:31;-0.962952;51449927;;3000620000000;9;0;
02:08:29;-0.922281;51440545;;3000620000000;4;0;43.0
09:23:35;-0.981215;51454197;;3000620000000;9;0;
14:02:28;-0.976913;51432147;;3000620000000;4;0;126.0
14:33:22;-0.892717;51435484;;3000620000000;9;0;
17:35:24;-0.956365;51443081;;3000620000000;4;0;75.0
14:35:51;-1007079;51440086;;3000620000000;4;0;190.0
09:07:58;-0.990390;51451996;;3000620000000;4;0;43.0
17:34:26;-0.976893;51462923;;3000620000000;9;0;
23:30:31;-0.956369;51439681;;3000630000000;4;0;123.0
22:44:59;-0.968289;51452884;238.0;3000630000000;4;1;68.0
22:13:53;-0.955414;51442887;418.0;3000630000000;4;1;27.0
22:52:05;-0.922706;51442094;;3000630000000;9;0;
22:20:36;-0.969579;51457337;;3000630000000;4;0;66.0
09:26:23;-0.977758;51478006;;3000620000000;9;0;
07:58:42;-0.972883;51452491;;3000620000000;9;0;
11:29:54;-0.973398;51458384;177.0;3000620000000;4;1;78.0
08:40:27;-0.967842;51440636;;3000620000000;4;0;76.0
12:15:11;-0.968292;51400069;;3000620000000;9;0;
07:57:21;-0.952735;51443358;;3000620000000;4;0;118.0
14:10:30;-0.983631;51450286;235.0;3000620000000;4;1;1183.0
14:12:27;-0.987042;51470664;;3000620000000;4;0;6.0
08:44:25;-0.963390;51464953;;3000620000000;4;0;5.0
13:56:08;-0.961111;51444006;;3000620000000;4;0;159.0
08:09:23;-0.975428;51455443;;3000620000000;4;0;52.0
09:17:45;-0.960342;51453747;;3000620000000;9;0;
08:53:31;-0.978916;51456173;647.0;3000620000000;4;1;246.0
03:45:49;-0.934745;51448603;;3000620000000;4;0;101.0
17:21:49;-0.967516;51450484;;3000620000000;4;0;80.0
17:43:10;-0.969470;51460790;;3000620000000;9;0;
00:11:45;-0.951988;51419136;;3000620000000;9;0;
09:07:52;-0.971953;51462052;;3000620000000;4;0;143.0
22:51:03;-0.935133;51449083;;3000630000000;9;0;
23:26:28;-0.957314;51463799;;3000630000000;9;0;
23:00:59;-0.979221;51451565;;3000630000000;9;0;
22:56:10;-0.947831;51449718;;3000630000000;4;0;70.0
07:56:21;-0.958933;51459338;;3000620000000;9;0;
08:52:50;-0.933755;51446834;;3000620000000;4;0;38.0
00:25:08;-0.971995;51457894;599.0;3000620000000;4;1;47.0
08:36:41;-0.963060;51444170;;3000620000000;9;0;
08:36:48;-0.967840;51440614;;3000620000000;9;0;
09:19:28;-0.965819;51477824;1018.0;3000620000000;4;1;154.0
14:49:56;-0.959613;51459486;;3000620000000;4;0;137.0
07:43:53;-0.970882;51448823;418.0;3000620000000;4;1;422.0
08:45:47;-0.933755;51446834;;3000620000000;4;0;82.0
17:40:20;-0.957358;51440691;;3000620000000;4;0;28.0
02:09:26;-0.922281;51440545;;3000620000000;9;0;
12:51:31;-0.962942;51449918;;3000620000000;4;0;11.0
08:34:33;-0.963549;51464912;;3000620000000;4;0;18.0
15:19:03;-0.938090;51449505;478.0;3000620000000;4;1;88.0
05:54:39;-0.963317;51464852;;3000620000000;4;0;9.0
14:19:18;-1052856;51440329;;3000620000000;9;0;
23:55:43;-0.968669;51453767;;3000630000000;9;0;
23:24:41;-0.969207;51453203;;3000630000000;9;0;
22:55:51;-0.962685;51434058;;3000630000000;4;0;27.0
23:45:40;-0.948608;51440265;;3000630000000;9;0;
22:39:32;-0.968325;51452934;356.0;3000630000000;4;1;304.0
22:56:16;-0.922706;51442094;;3000630000000;4;0;7.0
04:42:12;-0.967436;51417192;238.0;3000620000000;4;1;793.0
01:19:57;-0.948367;51433487;299.0;3000620000000;4;1;61.0
08:55:44;-0.933755;51446834;;3000620000000;4;0;53.0
12:04:24;-0.958830;51456441;;3000620000000;4;0;12.0
07:46:07;-0.951198;51439541;;3000620000000;4;0;59.0
17:29:26;-0.956845;51440416;;3000620000000;9;0;
12:42:35;-0.948725;51449024;;3000620000000;4;0;111.0
08:27:57;-0.979115;51460980;;3000620000000;9;0;
08:43:01;-0.987690;51451362;;3000620000000;4;0;78.0
08:45:32;-0.976474;51463692;;3000620000000;4;0;111.0
14:08:53;-0.963938;51450598;;3000620000000;4;0;49.0
09:28:40;-0.969046;51451301;898.0;3000620000000;4;1;541.0
19:45:06;-0.956795;51457413;237.0;3000630000000;4;1;34.0
21:40:57;-0.947595;51444214;;3000630000000;4;0;12.0
08:52:47;-0.978916;51456173;659.0;3000620000000;4;1;34.0
21:32:50;-0.949980;51447038;;3000630000000;9;0;
18:38:44;-0.995497;51450202;;3000630000000;9;0;
18:43:42;-0.972293;51445343;;3000630000000;4;0;278.0
09:22:09;-0.975366;51462388;;3000620000000;9;0;
22:38:30;-0.962832;51449652;;3000630000000;4;0;180.0
23:49:54;-0.963063;51449616;;3000630000000;9;0;
22:56:15;-0.947831;51449718;;3000630000000;4;0;134.0
23:49:53;-0.960388;51451800;;3000630000000;9;0;
21:38:10;-0.994517;51457560;178.0;3000630000000;4;1;638.0
15:28:49;-0.959477;51451644;476.0;3000620000000;4;1;616.0
07:40:57;-0.979756;51485038;;3000620000000;9;0;
07:49:37;-0.951197;51439491;;3000620000000;4;0;80.0
08:49:37;-0.933755;51446834;597.0;3000620000000;4;1;86.0
08:58:10;-0.990390;51451996;;3000620000000;9;0;
08:07:19;-0.944189;51456385;;3000620000000;4;0;202.0
11:46:46;-0.978448;51417623;;3000620000000;4;0;219.0
08:36:36;-0.989785;51449088;;3000620000000;4;0;14.0
08:55:56;-0.971878;51462048;;3000620000000;9;0;
18:44:33;-0.995497;51450202;1017.0;3000630000000;4;1;269.0
18:52:17;-0.955731;51437145;;3000630000000;4;0;100.0
17:33:35;-0.956845;51440416;;3000620000000;4;0;7.0
13:53:10;-0.945033;51444909;1179.0;3000620000000;4;1;175.0
11:54:08;-0.979441;51450234;898.0;3000620000000;4;1;112.0
16:46:23;-0.991947;51421997;;3000620000000;9;0;
09:32:00;-0.963386;51479382;;3000620000000;4;0;98.0
23:27:19;-0.976762;51469600;;3000630000000;4;0;171.0
23:30:58;-0.957314;51463799;;3000630000000;4;0;43.0
23:50:17;-0.945348;51427105;;3000630000000;4;0;6.0
23:44:33;-0.967516;51450484;585.0;3000630000000;4;1;597.0
08:11:41;-0.995782;51458201;;3000620000000;9;0;
09:24:18;-0.956025;51447573;;3000620000000;4;0;20.0
00:00:58;-0.972874;51456669;;3000620000000;9;0;
09:19:08;-0.945561;51451005;;3000620000000;9;0;
12:26:57;-0.974399;51453748;;3000620000000;4;0;131.0
08:36:09;-0.967842;51440636;;3000620000000;9;0;
14:27:38;-1006538;51440401;;3000620000000;4;0;208.0
18:20:23;-0.990871;51425701;793.0;3000620000000;4;1;38.0
18:12:16;-0.990871;51425701;;3000620000000;9;0;
23:47:23;-0.961403;51453304;938.0;3000630000000;4;1;93.0
23:37:33;-0.944087;51442425;;3000630000000;9;0;
22:59:44;-0.965303;51454777;;3000630000000;9;0;
22:33:24;-0.947831;51449718;;3000630000000;4;0;16.0
22:46:16;-0.953630;51437570;;3000630000000;4;0;74.0
01:12:53;-0.911721;51439773;118.0;3000620000000;4;1;15.0
14:40:20;-0.969094;51455052;;3000620000000;4;0;57.0
13:59:05;-0.961157;51444015;;3000620000000;4;0;142.0
08:47:06;-0.969688;51464599;;3000620000000;4;0;182.0
17:33:47;-0.950260;51447740;;3000620000000;9;0;
23:29:45;-0.940447;51455144;;3000630000000;4;0;54.0
22:55:02;-0.935294;51449074;615.0;3000630000000;4;1;208.0
23:08:26;-0.950032;51418455;;3000630000000;4;0;94.0
00:01:50;-0.947949;51450688;;3000620000000;9;0;
08:35:18;-0.959071;51456109;;3000620000000;9;0;
17:14:57;-0.968179;51420983;239.0;3000620000000;4;1;149.0
17:53:01;-0.943463;51442078;631.0;3000620000000;4;1;234.0
08:42:15;-1044550;51461119;;3000620000000;9;0;
05:15:22;-0.948866;51453614;;3000620000000;4;0;250.0
12:23:16;-0.992739;51427545;;3000620000000;4;0;50.0
12:32:40;-0.953185;51447605;958.0;3000620000000;4;1;80.0
12:17:33;-0.992739;51427545;;3000620000000;4;0;174.0
21:31:19;-0.994517;51457560;119.0;3000630000000;4;1;99.0
08:32:13;-0.979115;51460980;;3000620000000;4;0;57.0
09:28:19;-0.981184;51452656;959.0;3000620000000;4;1;32.0
16:21:18;-0.936619;51446038;;3000620000000;4;0;71.0
17:53:20;-0.924714;51426026;;3000620000000;4;0;210.0
11:50:06;-0.979441;51450234;;3000620000000;4;0;114.0
22:50:54;-0.953395;51454737;;3000630000000;9;0;
23:28:58;-0.940447;51455144;;3000630000000;4;0;10.0
23:34:36;-0.976762;51469600;;3000630000000;9;0;
22:52:11;-0.953395;51454737;;3000630000000;4;0;83.0
23:08:18;-0.959885;51449395;;3000630000000;4;0;84.0
09:10:43;-0.994204;51451100;658.0;3000620000000;4;1;620.0
11:43:58;-0.994624;51456667;297.0;3000620000000;4;1;746.0
15:49:53;-0.966195;51444779;;3000620000000;9;0;
17:15:06;-0.970993;51464916;479.0;3000620000000;4;1;100.0
17:48:45;-0.924714;51426026;;3000620000000;9;0;
08:32:24;-0.989785;51449088;;3000620000000;9;0;
09:26:32;-0.975366;51462388;;3000620000000;9;0;
23:03:53;-0.965303;51454777;;3000630000000;4;0;39.0
23:06:02;-0.933755;51446834;;3000630000000;4;0;52.0
08:18:55;-0.942759;51455432;899.0;3000620000000;4;1;762.0
22:55:11;-0.935133;51449083;177.0;3000630000000;4;1;227.0
08:39:29;-0.989780;51449051;;3000620000000;4;0;25.0
12:55:55;-0.962915;51449947;1078.0;3000620000000;4;1;81.0
02:59:08;-0.951096;51448692;;3000620000000;9;0;
08:45:01;-0.963390;51464953;;3000620000000;4;0;7.0
08:10:50;-0.944189;51456385;;3000620000000;4;0;16.0
09:15:08;-0.973754;51454021;717.0;3000620000000;4;1;34.0
03:03:31;-0.950530;51450897;;3000620000000;9;0;
09:30:21;-0.956836;51465647;;3000620000000;9;0;
21:47:10;-0.969641;51457427;;3000630000000;4;0;52.0
14:09:32;-0.977590;51417407;;3000620000000;4;0;109.0
17:19:33;-0.968179;51420983;;3000620000000;4;0;141.0
13:06:52;-0.979216;51463477;;3000620000000;9;0;
08:11:29;-0.944189;51456385;;3000620000000;4;0;13.0
03:11:33;-0.933720;51449344;;3000620000000;9;0;
22:32:17;-0.947831;51449718;;3000630000000;4;0;12.0
22:10:06;-0.955414;51442887;418.0;3000630000000;4;1;431.0
09:10:21;-0.990390;51451996;;3000620000000;4;0;48.0
13:04:32;-0.972010;51452102;;3000620000000;4;0;75.0
08:10:43;-0.975741;51456827;;3000620000000;9;0;
13:21:19;-0.955561;51437595;177.0;3000620000000;4;1;59.0
09:19:24;-0.973398;51458384;;3000620000000;4;0;69.0
18:22:13;-0.999915;51453607;119.0;3000620000000;4;1;756.0
14:01:05;-0.944199;51445296;;3000620000000;9;0;
07:58:51;-0.944189;51456385;;3000620000000;9;0;
20:21:42;-0.949859;51448974;;3000630000000;9;0;
09:23:39;-0.955919;51450956;;3000620000000;4;0;129.0
23:29:02;-0.969429;51455385;993.0;3000630000000;4;1;221.0
22:37:21;-0.953630;51437570;;3000630000000;4;0;102.0
23:52:31;-0.962315;51432108;;3000630000000;4;0;109.0
23:22:38;-0.964420;51445581;;3000630000000;9;0;
22:14:46;-0.971296;51458115;60.0;3000590000000;4;1;368.0
15:50:58;-0.931751;51447454;;3000590000000;4;0;50.0
15:59:06;-0.933288;51446798;479.0;3000590000000;4;1;27.0
21:05:37;-0.978021;51454428;;3000590000000;9;0;
16:47:24;-0.957017;51446902;;3000590000000;4;0;76.0
18:24:29;-0.959624;51443030;;3000590000000;9;0;
21:18:35;-0.972046;51457948;;3000590000000;4;0;153.0
22:35:05;-0.967910;51451599;;3000590000000;4;0;120.0
22:46:03;-0.967764;51456361;538.0;3000590000000;4;1;113.0
18:40:04;-0.949063;51450441;659.0;3000590000000;4;1;17.0
21:12:25;-0.924305;51436378;;3000590000000;9;0;
22:19:59;-1018474;51451805;;3000590000000;4;0;94.0
18:09:52;-0.974901;51415054;;3000590000000;9;0;
05:46:02;-0.948303;51426169;;3000590000000;4;0;109.0
21:29:53;-0.924026;51436252;;3000590000000;4;0;30.0
21:12:55;-0.924305;51436378;;3000590000000;9;0;
18:24:57;-0.959624;51443030;;3000590000000;9;0;
21:41:22;-0.924026;51436252;;3000590000000;4;0;111.0
13:39:32;-0.957270;51454066;178.0;3000590000000;4;1;159.0
12:34:30;-0.977600;51449885;177.0;3000590000000;4;1;134.0
17:54:08;-0.936093;51450154;;3000590000000;4;0;98.0
16:45:23;-0.889062;51437305;;3000590000000;9;0;
13:47:46;-0.968029;51452424;60.0;3000590000000;4;1;56.0
18:37:37;-0.949063;51450441;539.0;3000590000000;4;1;137.0
06:38:02;-0.974776;51470105;;3000590000000;9;0;
18:24:38;-0.959624;51443030;;3000590000000;9;0;
08:03:27;-0.962944;51452678;;3000590000000;4;0;6.0
22:57:48;-0.972046;51457948;479.0;3000590000000;4;1;74.0
08:31:41;-0.968147;51450437;958.0;3000590000000;4;1;90.0
21:12:16;-0.924305;51436378;;3000590000000;9;0;
08:56:07;-0.955580;51453493;;3000590000000;4;0;66.0
21:23:19;-0.971872;51456753;;3000590000000;4;0;14.0
21:13:27;-0.978230;51454575;;3000590000000;9;0;
17:38:26;-0.966817;51453053;718.0;3000590000000;4;1;24.0
17:00:02;-0.953481;51416397;119.0;3000590000000;4;1;970.0
18:24:19;-0.959624;51443030;;3000590000000;9;0;
23:46:33;-0.976327;51455497;;3000590000000;4;0;10.0
21:12:07;-0.924305;51436378;;3000590000000;9;0;
08:58:08;-0.970612;51421291;898.0;3000590000000;4;1;199.0
21:55:57;-0.946358;51439779;;3000590000000;4;0;36.0
21:44:26;-0.934302;51440364;;3000590000000;4;0;79.0
08:57:40;-0.897665;51427243;;3000590000000;4;0;106.0
23:22:59;-0.978756;51464042;118.0;3000590000000;4;1;58.0
18:25:07;-0.959624;51443030;;3000590000000;9;0;
05:41:13;-0.947645;51425965;778.0;3000590000000;4;1;51.0
17:48:54;-0.974901;51415054;;3000590000000;9;0;
17:48:08;-0.956217;51453470;;3000590000000;4;0;48.0
